,0,1
8901,7218.68,1577883600000.0
8902,7220.6,1577884500000.0
8903,7228.31,1577885400000.0
8904,7228.31,1577886300000.0
8905,7211.08,1577887200000.0
8906,7225.97,1577888100000.0
8907,7223.45,1577889000000.0
8908,7223.45,1577889900000.0
8909,7221.81,1577890800000.0
8910,7220.29,1577891700000.0
8911,7240.23,1577892600000.0
8912,7233.02,1577893500000.0
8913,7228.05,1577894400000.0
8914,7215.51,1577895300000.0
8915,7224.97,1577896200000.0
8916,7241.81,1577897100000.0
8917,7229.98,1577898000000.0
8918,7245.54,1577898900000.0
8919,7235.7,1577899800000.0
8920,7241.46,1577900700000.0
8921,7234.54,1577901600000.0
8922,7234.54,1577902500000.0
8923,7231.48,1577903400000.0
8924,7231.48,1577904300000.0
8925,7238.11,1577905200000.0
8926,7223.72,1577906100000.0
8927,7223.72,1577907000000.0
8928,7223.72,1577907900000.0
8929,7223.72,1577908800000.0
8930,7223.72,1577909700000.0
8931,7223.72,1577910600000.0
8932,7223.72,1577911500000.0
8933,7223.72,1577912400000.0
8934,7223.72,1577913300000.0
8935,7223.72,1577914200000.0
8936,7223.72,1577915100000.0
8937,7217.64,1577916000000.0
8938,7217.64,1577916900000.0
8939,7198.0,1577917800000.0
8940,7194.3,1577918700000.0
8941,7182.59,1577919600000.0
8942,7182.59,1577920500000.0
8943,7189.88,1577921400000.0
8944,7195.65,1577922300000.0
8945,7188.84,1577923200000.0
8946,7188.84,1577924100000.0
8947,7198.0,1577925000000.0
8948,7210.05,1577925900000.0
8949,7199.43,1577926800000.0
8950,7192.62,1577927700000.0
8951,7190.64,1577928600000.0
8952,7192.67,1577929500000.0
8953,7166.64,1577930400000.0
8954,7166.12,1577931300000.0
8955,7158.2,1577932200000.0
8956,7168.0,1577933100000.0
8957,7159.07,1577934000000.0
8958,7161.75,1577934900000.0
8959,7140.0,1577935800000.0
8960,7127.53,1577936700000.0
8961,7146.87,1577937600000.0
8962,7146.87,1577938500000.0
8963,7141.82,1577939400000.0
8964,7148.0,1577940300000.0
8965,7150.0,1577941200000.0
8966,7140.0,1577942100000.0
8967,7144.95,1577943000000.0
8968,7145.0,1577943900000.0
8969,7144.7,1577944800000.0
8970,7141.84,1577945700000.0
8971,7146.68,1577946600000.0
8972,7129.45,1577947500000.0
8973,7126.86,1577948400000.0
8974,7108.11,1577949300000.0
8975,7108.11,1577950200000.0
8976,7114.66,1577951100000.0
8977,7111.47,1577952000000.0
8978,7142.59,1577952900000.0
8979,7141.81,1577953800000.0
8980,7148.84,1577954700000.0
8981,7148.84,1577955600000.0
8982,7148.84,1577956500000.0
8983,7148.84,1577957400000.0
8984,7158.78,1577958300000.0
8985,7163.3,1577959200000.0
8986,7163.3,1577960100000.0
8987,7163.3,1577961000000.0
8988,7160.41,1577961900000.0
8989,7160.41,1577962800000.0
8990,7160.41,1577963700000.0
8991,7160.41,1577964600000.0
8992,7160.41,1577965500000.0
8993,7161.71,1577966400000.0
8994,7150.08,1577967300000.0
8995,7150.08,1577968200000.0
8996,7150.08,1577969100000.0
8997,7153.16,1577970000000.0
8998,7153.16,1577970900000.0
8999,7119.88,1577971800000.0
9000,7119.88,1577971800000.0
9001,7125.63,1577972700000.0
9002,7125.63,1577973600000.0
9003,7125.63,1577974500000.0
9004,7125.63,1577975400000.0
9005,7125.63,1577976300000.0
9006,7141.58,1577977200000.0
9007,7141.58,1577978100000.0
9008,7131.26,1577979000000.0
9009,7131.26,1577979900000.0
9010,7136.03,1577980800000.0
9011,7118.65,1577981700000.0
9012,7115.95,1577982600000.0
9013,7054.43,1577983500000.0
9014,6970.1,1577984400000.0
9015,6956.54,1577985300000.0
9016,6973.48,1577986200000.0
9017,6968.69,1577987100000.0
9018,6968.69,1577988000000.0
9019,6970.25,1577988900000.0
9020,6977.93,1577989800000.0
9021,6980.55,1577990700000.0
9022,6966.37,1577991600000.0
9023,6972.27,1577992500000.0
9024,6985.45,1577993400000.0
9025,6985.45,1577994300000.0
9026,6970.97,1577995200000.0
9027,6955.2,1577996100000.0
9028,6955.2,1577997000000.0
9029,6953.13,1577997900000.0
9030,6953.13,1577998800000.0
9031,6956.97,1577999700000.0
9032,6973.96,1578000600000.0
9033,6976.59,1578001500000.0
9034,6966.33,1578002400000.0
9035,6965.05,1578003300000.0
9036,6965.83,1578004200000.0
9037,6965.83,1578005100000.0
9038,6969.59,1578006000000.0
9039,6969.59,1578006900000.0
9040,6965.31,1578007800000.0
9041,6961.8,1578008700000.0
9042,6960.43,1578009600000.0
9043,6960.43,1578010500000.0
9044,6932.94,1578011400000.0
9045,6936.11,1578012300000.0
9046,6939.93,1578013200000.0
9047,6933.95,1578014100000.0
9048,6907.72,1578015000000.0
9049,6888.57,1578015900000.0
9050,6900.0,1578016800000.0
9051,6936.64,1578017700000.0
9052,6962.34,1578018600000.0
9053,6956.52,1578019500000.0
9054,6949.91,1578020400000.0
9055,6955.6,1578021300000.0
9056,6946.07,1578022200000.0
9057,6953.18,1578023100000.0
9058,6988.02,1578024000000.0
9059,7010.1,1578024900000.0
9060,7217.52,1578025800000.0
9061,7207.7,1578026700000.0
9062,7178.86,1578027600000.0
9063,7175.7,1578028500000.0
9064,7192.74,1578029400000.0
9065,7205.36,1578030300000.0
9066,7209.13,1578031200000.0
9067,7199.11,1578032100000.0
9068,7195.11,1578033000000.0
9069,7202.4,1578033900000.0
9070,7205.96,1578034800000.0
9071,7220.18,1578035700000.0
9072,7220.18,1578036600000.0
9073,7207.06,1578037500000.0
9074,7214.83,1578038400000.0
9075,7212.48,1578039300000.0
9076,7278.54,1578040200000.0
9077,7244.7,1578041100000.0
9078,7304.35,1578042000000.0
9079,7309.43,1578042900000.0
9080,7306.49,1578043800000.0
9081,7349.71,1578044700000.0
9082,7360.63,1578045600000.0
9083,7329.75,1578046500000.0
9084,7304.31,1578047400000.0
9085,7314.85,1578048300000.0
9086,7335.9,1578049200000.0
9087,7321.43,1578050100000.0
9088,7327.83,1578051000000.0
9089,7340.16,1578051900000.0
9090,7344.19,1578052800000.0
9091,7342.29,1578053700000.0
9092,7322.34,1578054600000.0
9093,7323.14,1578055500000.0
9094,7327.12,1578056400000.0
9095,7322.39,1578057300000.0
9096,7324.03,1578058200000.0
9097,7352.93,1578059100000.0
9098,7267.49,1578060000000.0
9099,7269.18,1578060900000.0
9100,7271.15,1578061800000.0
9101,7260.23,1578062700000.0
9102,7265.75,1578063600000.0
9103,7279.28,1578064500000.0
9104,7269.15,1578065400000.0
9105,7320.77,1578066300000.0
9106,7370.7,1578067200000.0
9107,7364.45,1578068100000.0
9108,7379.16,1578069000000.0
9109,7392.73,1578069900000.0
9110,7354.28,1578070800000.0
9111,7355.19,1578071700000.0
9112,7378.91,1578072600000.0
9113,7356.77,1578073500000.0
9114,7344.07,1578074400000.0
9115,7356.55,1578075300000.0
9116,7371.53,1578076200000.0
9117,7345.95,1578077100000.0
9118,7290.99,1578078000000.0
9119,7335.18,1578078900000.0
9120,7340.21,1578079800000.0
9121,7331.35,1578080700000.0
9122,7343.75,1578081600000.0
9123,7319.92,1578082500000.0
9124,7319.96,1578083400000.0
9125,7321.77,1578084300000.0
9126,7321.36,1578085200000.0
9127,7329.92,1578086100000.0
9128,7320.61,1578087000000.0
9129,7279.34,1578087900000.0
9130,7274.47,1578088800000.0
9131,7272.59,1578089700000.0
9132,7278.76,1578090600000.0
9133,7312.06,1578091500000.0
9134,7306.89,1578092400000.0
9135,7342.36,1578093300000.0
9136,7328.89,1578094200000.0
9137,7345.65,1578095100000.0
9138,7326.28,1578096000000.0
9139,7313.75,1578096900000.0
9140,7300.0,1578097800000.0
9141,7312.61,1578098700000.0
9142,7300.01,1578099600000.0
9143,7307.08,1578100500000.0
9144,7315.42,1578101400000.0
9145,7313.2,1578102300000.0
9146,7310.49,1578103200000.0
9147,7306.12,1578104100000.0
9148,7306.12,1578105000000.0
9149,7316.17,1578105900000.0
9150,7333.45,1578106800000.0
9151,7331.21,1578107700000.0
9152,7331.13,1578108600000.0
9153,7336.05,1578109500000.0
9154,7325.02,1578110400000.0
9155,7327.31,1578111300000.0
9156,7330.21,1578112200000.0
9157,7336.06,1578113100000.0
9158,7328.54,1578114000000.0
9159,7345.83,1578114900000.0
9160,7369.32,1578115800000.0
9161,7347.9,1578116700000.0
9162,7347.14,1578117600000.0
9163,7362.84,1578118500000.0
9164,7349.23,1578119400000.0
9165,7359.75,1578120300000.0
9166,7355.59,1578121200000.0
9167,7344.05,1578122100000.0
9168,7342.35,1578123000000.0
9169,7350.92,1578123900000.0
9170,7341.94,1578124800000.0
9171,7341.94,1578125700000.0
9172,7353.92,1578126600000.0
9173,7353.92,1578127500000.0
9174,7348.33,1578128400000.0
9175,7348.33,1578129300000.0
9176,7352.0,1578130200000.0
9177,7358.51,1578131100000.0
9178,7361.35,1578132000000.0
9179,7370.9,1578132900000.0
9180,7351.28,1578133800000.0
9181,7323.61,1578134700000.0
9182,7331.46,1578135600000.0
9183,7331.46,1578136500000.0
9184,7332.3,1578137400000.0
9185,7333.82,1578138300000.0
9186,7335.42,1578139200000.0
9187,7331.1,1578140100000.0
9188,7327.95,1578141000000.0
9189,7311.38,1578141900000.0
9190,7327.78,1578142800000.0
9191,7311.76,1578143700000.0
9192,7300.7,1578144600000.0
9193,7300.7,1578145500000.0
9194,7311.79,1578146400000.0
9195,7311.79,1578147300000.0
9196,7311.79,1578148200000.0
9197,7311.79,1578149100000.0
9198,7311.79,1578150000000.0
9199,7311.79,1578150900000.0
9200,7331.34,1578151800000.0
9201,7320.96,1578152700000.0
9202,7309.94,1578153600000.0
9203,7309.94,1578154500000.0
9204,7309.7,1578155400000.0
9205,7309.7,1578156300000.0
9206,7319.38,1578157200000.0
9207,7321.78,1578158100000.0
9208,7344.61,1578159000000.0
9209,7343.93,1578159900000.0
9210,7350.54,1578160800000.0
9211,7350.54,1578161700000.0
9212,7334.14,1578162600000.0
9213,7290.32,1578163500000.0
9214,7302.72,1578164400000.0
9215,7325.05,1578165300000.0
9216,7353.3,1578166200000.0
9217,7344.2,1578167100000.0
9218,7328.59,1578168000000.0
9219,7347.26,1578168900000.0
9220,7338.75,1578169800000.0
9221,7338.75,1578170700000.0
9222,7346.18,1578171600000.0
9223,7340.0,1578172500000.0
9224,7362.23,1578173400000.0
9225,7345.85,1578174300000.0
9226,7348.91,1578175200000.0
9227,7345.24,1578176100000.0
9228,7351.9,1578177000000.0
9229,7346.97,1578177900000.0
9230,7346.97,1578178800000.0
9231,7337.85,1578179700000.0
9232,7349.45,1578180600000.0
9233,7349.45,1578181500000.0
9234,7377.92,1578182400000.0
9235,7384.6,1578183300000.0
9236,7379.49,1578184200000.0
9237,7379.49,1578185100000.0
9238,7402.24,1578186000000.0
9239,7473.7,1578186900000.0
9240,7459.0,1578187800000.0
9241,7459.82,1578188700000.0
9242,7455.28,1578189600000.0
9243,7456.99,1578190500000.0
9244,7459.26,1578191400000.0
9245,7447.92,1578192300000.0
9246,7459.76,1578193200000.0
9247,7450.0,1578194100000.0
9248,7469.62,1578195000000.0
9249,7474.82,1578195900000.0
9250,7462.66,1578196800000.0
9251,7457.37,1578197700000.0
9252,7457.37,1578198600000.0
9253,7457.37,1578199500000.0
9254,7454.21,1578200400000.0
9255,7452.56,1578201300000.0
9256,7464.98,1578202200000.0
9257,7463.68,1578203100000.0
9258,7472.12,1578204000000.0
9259,7451.25,1578204900000.0
9260,7451.25,1578205800000.0
9261,7458.43,1578206700000.0
9262,7455.18,1578207600000.0
9263,7450.62,1578208500000.0
9264,7450.47,1578209400000.0
9265,7467.93,1578210300000.0
9266,7459.34,1578211200000.0
9267,7459.34,1578212100000.0
9268,7459.34,1578213000000.0
9269,7426.75,1578213900000.0
9270,7425.69,1578214800000.0
9271,7431.06,1578215700000.0
9272,7422.37,1578216600000.0
9273,7419.44,1578217500000.0
9274,7419.44,1578218400000.0
9275,7432.3,1578219300000.0
9276,7418.21,1578220200000.0
9277,7414.91,1578221100000.0
9278,7428.67,1578222000000.0
9279,7429.04,1578222900000.0
9280,7437.4,1578223800000.0
9281,7437.4,1578224700000.0
9282,7437.4,1578225600000.0
9283,7451.41,1578226500000.0
9284,7451.41,1578227400000.0
9285,7451.41,1578228300000.0
9286,7452.03,1578229200000.0
9287,7425.17,1578230100000.0
9288,7425.17,1578231000000.0
9289,7425.17,1578231900000.0
9290,7443.87,1578232800000.0
9291,7445.39,1578233700000.0
9292,7445.39,1578234600000.0
9293,7445.39,1578235500000.0
9294,7445.39,1578236400000.0
9295,7461.84,1578237300000.0
9296,7455.24,1578238200000.0
9297,7455.24,1578239100000.0
9298,7474.27,1578240000000.0
9299,7474.27,1578240900000.0
9300,7467.71,1578241800000.0
9301,7456.08,1578242700000.0
9302,7462.51,1578243600000.0
9303,7459.89,1578244500000.0
9304,7466.5,1578245400000.0
9305,7466.55,1578246300000.0
9306,7456.23,1578247200000.0
9307,7452.63,1578248100000.0
9308,7447.02,1578249000000.0
9309,7439.92,1578249900000.0
9310,7434.77,1578250800000.0
9311,7434.77,1578251700000.0
9312,7452.96,1578252600000.0
9313,7447.53,1578253500000.0
9314,7443.46,1578254400000.0
9315,7443.46,1578255300000.0
9316,7443.46,1578256200000.0
9317,7435.96,1578257100000.0
9318,7423.0,1578258000000.0
9319,7423.0,1578258900000.0
9320,7393.77,1578259800000.0
9321,7379.28,1578260700000.0
9322,7381.84,1578261600000.0
9323,7344.33,1578262500000.0
9324,7344.33,1578263400000.0
9325,7355.36,1578264300000.0
9326,7340.64,1578265200000.0
9327,7354.19,1578266100000.0
9328,7362.56,1578267000000.0
9329,7364.19,1578267900000.0
9330,7361.8,1578268800000.0
9331,7368.82,1578269700000.0
9332,7365.64,1578270600000.0
9333,7388.12,1578271500000.0
9334,7388.12,1578272400000.0
9335,7387.17,1578273300000.0
9336,7387.17,1578274200000.0
9337,7427.08,1578275100000.0
9338,7508.66,1578276000000.0
9339,7506.19,1578276900000.0
9340,7502.69,1578277800000.0
9341,7542.55,1578278700000.0
9342,7536.51,1578279600000.0
9343,7530.18,1578280500000.0
9344,7528.38,1578281400000.0
9345,7536.77,1578282300000.0
9346,7535.76,1578283200000.0
9347,7529.84,1578284100000.0
9348,7533.55,1578285000000.0
9349,7531.85,1578285900000.0
9350,7532.43,1578286800000.0
9351,7515.0,1578287700000.0
9352,7512.91,1578288600000.0
9353,7526.72,1578289500000.0
9354,7531.93,1578290400000.0
9355,7519.87,1578291300000.0
9356,7526.26,1578292200000.0
9357,7526.26,1578293100000.0
9358,7528.27,1578294000000.0
9359,7522.34,1578294900000.0
9360,7520.14,1578295800000.0
9361,7512.33,1578296700000.0
9362,7531.37,1578297600000.0
9363,7530.93,1578298500000.0
9364,7544.0,1578299400000.0
9365,7554.21,1578300300000.0
9366,7534.03,1578301200000.0
9367,7530.54,1578302100000.0
9368,7544.26,1578303000000.0
9369,7544.25,1578303900000.0
9370,7550.27,1578304800000.0
9371,7550.27,1578305700000.0
9372,7548.85,1578306600000.0
9373,7570.2,1578307500000.0
9374,7568.73,1578308400000.0
9375,7558.59,1578309300000.0
9376,7543.7,1578310200000.0
9377,7537.78,1578311100000.0
9378,7550.19,1578312000000.0
9379,7550.19,1578312900000.0
9380,7550.19,1578313800000.0
9381,7560.21,1578314700000.0
9382,7563.72,1578315600000.0
9383,7560.28,1578316500000.0
9384,7572.37,1578317400000.0
9385,7532.21,1578318300000.0
9386,7545.29,1578319200000.0
9387,7550.36,1578320100000.0
9388,7560.59,1578321000000.0
9389,7548.83,1578321900000.0
9390,7539.7,1578322800000.0
9391,7533.67,1578323700000.0
9392,7533.94,1578324600000.0
9393,7533.94,1578325500000.0
9394,7536.03,1578326400000.0
9395,7534.92,1578327300000.0
9396,7525.26,1578328200000.0
9397,7531.06,1578329100000.0
9398,7549.51,1578330000000.0
9399,7557.49,1578330900000.0
9400,7550.64,1578331800000.0
9401,7554.41,1578332700000.0
9402,7542.68,1578333600000.0
9403,7543.39,1578334500000.0
9404,7542.35,1578335400000.0
9405,7542.35,1578336300000.0
9406,7528.32,1578337200000.0
9407,7541.71,1578338100000.0
9408,7540.57,1578339000000.0
9409,7545.94,1578339900000.0
9410,7541.03,1578340800000.0
9411,7549.65,1578341700000.0
9412,7542.28,1578342600000.0
9413,7556.04,1578343500000.0
9414,7575.58,1578344400000.0
9415,7589.91,1578345300000.0
9416,7593.76,1578346200000.0
9417,7580.78,1578347100000.0
9418,7630.9,1578348000000.0
9419,7678.73,1578348900000.0
9420,7703.72,1578349800000.0
9421,7721.88,1578350700000.0
9422,7772.56,1578351600000.0
9423,7744.84,1578352500000.0
9424,7773.04,1578353400000.0
9425,7777.53,1578354300000.0
9426,7853.49,1578355200000.0
9427,7900.0,1578356100000.0
9428,7933.36,1578357000000.0
9429,7881.57,1578357900000.0
9430,7910.96,1578358800000.0
9431,7910.74,1578359700000.0
9432,7884.38,1578360600000.0
9433,7917.28,1578361500000.0
9434,7912.47,1578362400000.0
9435,7939.65,1578363300000.0
9436,7922.89,1578364200000.0
9437,7900.0,1578365100000.0
9438,7915.54,1578366000000.0
9439,7899.37,1578366900000.0
9440,7913.64,1578367800000.0
9441,7907.02,1578368700000.0
9442,7894.01,1578369600000.0
9443,7877.95,1578370500000.0
9444,7871.74,1578371400000.0
9445,7843.21,1578372300000.0
9446,7851.65,1578373200000.0
9447,7872.78,1578374100000.0
9448,7862.08,1578375000000.0
9449,7872.86,1578375900000.0
9450,7874.16,1578376800000.0
9451,7861.96,1578377700000.0
9452,7865.67,1578378600000.0
9453,7873.31,1578379500000.0
9454,7883.28,1578380400000.0
9455,7873.2,1578381300000.0
9456,7872.26,1578382200000.0
9457,7877.42,1578383100000.0
9458,7895.72,1578384000000.0
9459,7894.45,1578384900000.0
9460,7885.41,1578385800000.0
9461,7885.32,1578386700000.0
9462,7880.37,1578387600000.0
9463,7869.76,1578388500000.0
9464,7876.66,1578389400000.0
9465,7864.89,1578390300000.0
9466,7872.65,1578391200000.0
9467,7873.68,1578392100000.0
9468,7880.81,1578393000000.0
9469,7884.41,1578393900000.0
9470,7918.8,1578394800000.0
9471,7935.73,1578395700000.0
9472,7934.8,1578396600000.0
9473,7914.07,1578397500000.0
9474,7907.22,1578398400000.0
9475,7871.56,1578399300000.0
9476,7879.0,1578400200000.0
9477,7868.74,1578401100000.0
9478,7841.37,1578402000000.0
9479,7851.97,1578402900000.0
9480,7850.61,1578403800000.0
9481,7858.51,1578404700000.0
9482,7869.7,1578405600000.0
9483,7884.68,1578406500000.0
9484,7878.39,1578407400000.0
9485,7849.22,1578408300000.0
9486,7840.75,1578409200000.0
9487,7838.94,1578410100000.0
9488,7793.21,1578411000000.0
9489,7769.55,1578411900000.0
9490,7855.53,1578412800000.0
9491,7887.61,1578413700000.0
9492,7910.06,1578414600000.0
9493,7922.35,1578415500000.0
9494,7883.71,1578416400000.0
9495,7946.11,1578417300000.0
9496,7937.51,1578418200000.0
9497,7928.83,1578419100000.0
9498,7971.21,1578420000000.0
9499,8047.69,1578420900000.0
9500,8047.69,1578420900000.0
9501,8083.71,1578421800000.0
9502,8045.0,1578422700000.0
9503,8075.71,1578423600000.0
9504,8079.97,1578424500000.0
9505,8085.4,1578425400000.0
9506,8081.77,1578426300000.0
9507,8081.89,1578427200000.0
9508,8115.0,1578428100000.0
9509,8155.79,1578429000000.0
9510,8169.67,1578429900000.0
9511,8168.8,1578430800000.0
9512,8080.57,1578431700000.0
9513,8083.72,1578432600000.0
9514,8026.88,1578433500000.0
9515,8020.68,1578434400000.0
9516,8013.89,1578435300000.0
9517,8058.0,1578436200000.0
9518,8037.0,1578437100000.0
9519,8057.14,1578438000000.0
9520,8077.0,1578438900000.0
9521,8155.22,1578439800000.0
9522,8174.34,1578440700000.0
9523,8265.0,1578441600000.0
9524,8331.86,1578442500000.0
9525,8338.14,1578443400000.0
9526,8441.44,1578444300000.0
9527,8382.61,1578445200000.0
9528,8430.78,1578446100000.0
9529,8386.21,1578447000000.0
9530,8379.3,1578447900000.0
9531,8374.43,1578448800000.0
9532,8292.64,1578449700000.0
9533,8368.46,1578450600000.0
